epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,35518.5,1.37791,1.14896,1.26095,0.69852,0.58941,0.64728,0.41573,2.31572,1.31729,2.33036,0.0088516,0.0088516,0.0088516
118,35842.8,1.37542,1.14785,1.25796,0.69938,0.5893,0.64745,0.41577,2.31526,1.3172,2.32984,0.0088417,0.0088417,0.0088417
119,36165.3,1.37527,1.14747,1.25875,0.69706,0.59043,0.64765,0.41596,2.31493,1.31676,2.32801,0.0088318,0.0088318,0.0088318
120,36484.1,1.37542,1.15289,1.26015,0.69758,0.5903,0.64756,0.41604,2.3148,1.31657,2.32676,0.0088219,0.0088219,0.0088219
121,36775.7,1.37565,1.14941,1.25708,0.69751,0.5903,0.64723,0.41597,2.31417,1.31602,2.32431,0.008812,0.008812,0.008812
122,37080.3,1.37467,1.15013,1.25678,0.69722,0.59102,0.64748,0.41617,2.31367,1.31543,2.32273,0.0088021,0.0088021,0.0088021
123,37381.9,1.3742,1.1488,1.25824,0.69816,0.59068,0.64754,0.41645,2.3135,1.31548,2.32144,0.0087922,0.0087922,0.0087922
124,37681.9,1.3717,1.14772,1.25675,0.69812,0.59102,0.64745,0.41645,2.31308,1.31501,2.31905,0.0087823,0.0087823,0.0087823
125,37999.5,1.37246,1.14285,1.2556,0.6985,0.59089,0.64763,0.4166,2.31289,1.31463,2.31733,0.0087724,0.0087724,0.0087724
126,38306.7,1.37167,1.14878,1.25922,0.69924,0.59047,0.64768,0.41662,2.31213,1.31451,2.31631,0.0087625,0.0087625,0.0087625
127,38594.2,1.37116,1.14344,1.25761,0.69822,0.5909,0.64773,0.41668,2.31183,1.31394,2.31577,0.0087526,0.0087526,0.0087526
128,38896,1.377,1.15058,1.26015,0.69878,0.59068,0.64778,0.41665,2.31176,1.31395,2.31554,0.0087427,0.0087427,0.0087427
129,39205,1.36921,1.14108,1.25427,0.69873,0.59064,0.64788,0.41684,2.31139,1.31364,2.31402,0.0087328,0.0087328,0.0087328
130,39495.4,1.37011,1.14229,1.25524,0.69758,0.59145,0.64779,0.41675,2.3114,1.31306,2.31222,0.0087229,0.0087229,0.0087229
131,39783.7,1.36862,1.14114,1.25394,0.69739,0.59132,0.64777,0.4169,2.31082,1.31252,2.3109,0.008713,0.008713,0.008713
132,40081.2,1.36823,1.14263,1.25504,0.69778,0.59102,0.64775,0.41686,2.31067,1.3122,2.30953,0.0087031,0.0087031,0.0087031
133,40377.2,1.36709,1.14274,1.25623,0.69837,0.59081,0.64767,0.41704,2.31048,1.31176,2.30735,0.0086932,0.0086932,0.0086932
134,40687.3,1.36898,1.14186,1.25424,0.69662,0.59204,0.64777,0.41707,2.31013,1.31164,2.3058,0.0086833,0.0086833,0.0086833
135,40970.5,1.35972,1.13562,1.24989,0.69869,0.59064,0.64778,0.41734,2.31009,1.31112,2.30358,0.0086734,0.0086734,0.0086734
136,41246.1,1.36984,1.14019,1.25188,0.69672,0.5915,0.64772,0.41741,2.30988,1.31108,2.30202,0.0086635,0.0086635,0.0086635
137,41536.3,1.36539,1.14017,1.2517,0.697,0.59153,0.64793,0.4176,2.30968,1.31087,2.30107,0.0086536,0.0086536,0.0086536
