                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    202,                 1.3865,                 1.3204,                 1.3286,                  1.508,                 1.5368,                 1.2799,                0.43435,                 0.4083,                0.35714,                0.16074,                 0.0595,                 1.1918,                0.05725,                0.06198,                0.36203,                0.05245,                0.00802,                0.00802,                0.00802
                    203,                 1.3361,                 1.3123,                 1.3137,                 1.4467,                 1.4996,                 1.2722,                0.42921,                0.39446,                0.35192,                0.15718,                0.05974,                 1.4695,                0.05756,                0.06278,                 0.4272,                0.05308,              0.0080101,              0.0080101,              0.0080101
                    204,                 1.3852,                 1.3092,                 1.2939,                 1.5044,                 1.5495,                 1.2509,                 0.4326,                0.38062,                0.35177,                0.15846,                0.05939,                 1.4675,                0.05789,                0.06265,                0.42212,                0.05334,              0.0080002,              0.0080002,              0.0080002
                    205,                 1.2937,                 1.2269,                 1.2453,                 1.3995,                 1.4509,                 1.2021,                0.39652,                0.42561,                0.35483,                0.16162,                0.05946,                0.98436,                0.05815,                0.06363,                0.29766,                0.05365,              0.0079903,              0.0079903,              0.0079903
                    206,                 1.2563,                  1.277,                 1.2197,                   1.39,                 1.3947,                 1.1991,                0.39903,                0.42215,                0.36668,                0.16224,                0.05961,                 0.6222,                0.05794,                0.06298,                 0.2162,                 0.0533,              0.0079804,              0.0079804,              0.0079804
                    207,                 1.2903,                 1.2749,                 1.2292,                 1.4389,                 1.4736,                  1.199,                0.41757,                0.38408,                0.34571,                 0.1534,                0.05953,                  1.013,                0.05768,                0.06369,                0.32801,                0.05272,              0.0079705,              0.0079705,              0.0079705
                    208,                 1.3904,                 1.2791,                 1.2629,                 1.4944,                 1.4008,                 1.2173,                0.39106,                0.41869,                  0.336,                0.15135,                0.05972,                 1.8873,                0.05773,                0.06416,                0.55002,                0.05312,              0.0079606,              0.0079606,              0.0079606
                    209,                 1.3306,                  1.336,                 1.2679,                 1.4364,                 1.5081,                  1.236,                0.40807,                0.41176,                0.34332,                0.15325,                0.05969,                  2.107,                0.05724,                0.06418,                0.62848,                0.05273,              0.0079507,              0.0079507,              0.0079507
                    210,                 1.2803,                  1.205,                 1.2199,                 1.4037,                 1.4067,                 1.1974,                0.47039,                0.38754,                0.35927,                 0.1592,                0.05972,                 1.8112,                0.05722,                0.06498,                0.54771,                0.05285,              0.0079408,              0.0079408,              0.0079408
                    211,                 1.2807,                 1.1545,                 1.1984,                 1.4098,                 1.3445,                 1.1792,                0.47459,                0.40945,                0.36511,                0.16264,                0.05971,                 1.9348,                0.05752,                0.06473,                0.57462,                0.05274,              0.0079309,              0.0079309,              0.0079309
                    212,                 1.2485,                 1.1665,                 1.1948,                 1.4059,                  1.378,                 1.1626,                0.47207,                0.38754,                0.36538,                0.16099,                0.05939,                 1.5568,                0.05727,                0.06523,                0.47245,                0.05301,               0.007921,               0.007921,               0.007921
                    213,                 1.2377,                 1.1601,                 1.1738,                 1.3785,                 1.4161,                 1.1458,                0.48486,                0.38408,                0.36398,                0.16139,                0.05939,                 1.1817,                0.05738,                0.06463,                 0.3871,                 0.0529,              0.0079111,              0.0079111,              0.0079111
                    214,                 1.1925,                 1.1924,                 1.1836,                 1.2984,                 1.3424,                 1.1408,                0.46783,                0.38754,                0.35995,                0.16307,                0.05903,                0.93099,                0.05715,                 0.0639,                0.33495,                0.05229,              0.0079012,              0.0079012,              0.0079012
                    215,                  1.304,                 1.2471,                 1.2376,                 1.4113,                  1.409,                 1.2032,                0.40985,                  0.391,                0.35121,                0.16136,                 0.0592,                 1.3759,                0.05726,                0.06425,                 0.4622,                0.05277,              0.0078913,              0.0078913,              0.0078913
                    216,                 1.2597,                 1.1077,                  1.202,                 1.3961,                 1.3027,                 1.1777,                0.43484,                0.38754,                0.35034,                0.16168,                0.05935,                 1.4455,                0.05717,                0.06363,                0.46021,                0.05268,              0.0078814,              0.0078814,              0.0078814
                    217,                 1.3175,                 1.2995,                 1.2426,                 1.4231,                 1.4217,                 1.1993,                0.43132,                0.39792,                0.35517,                0.16221,                0.05954,                 1.4387,                0.05717,                0.06353,                0.44987,                0.05242,              0.0078715,              0.0078715,              0.0078715
                    218,                 1.2546,                 1.1484,                  1.233,                 1.3992,                 1.3688,                 1.2279,                0.45604,                 0.3737,                0.34679,                0.15664,                0.05911,                 1.5772,                 0.0569,                0.06418,                0.48021,                0.05263,              0.0078616,              0.0078616,              0.0078616
                    219,                 1.2022,                 1.1147,                 1.1736,                 1.3381,                 1.3048,                 1.1669,                0.45641,                0.37024,                0.34572,                 0.1545,                0.05855,                 1.6552,                0.05646,                0.06445,                0.50583,                0.05319,              0.0078517,              0.0078517,              0.0078517
                    220,                 1.2213,                 1.2091,                 1.1758,                 1.3196,                 1.3606,                 1.1386,                 0.4361,                0.38754,                0.34791,                0.15703,                0.05824,                 1.6209,                0.05658,                0.06455,                0.50542,                0.05354,              0.0078418,              0.0078418,              0.0078418
                    221,                 1.2444,                 1.2166,                 1.2038,                 1.3766,                 1.3719,                 1.1848,                0.43549,                0.37716,                0.35082,                0.15887,                0.05834,                 1.4286,                 0.0567,                0.06392,                0.46103,                0.05304,              0.0078319,              0.0078319,              0.0078319
                    222,                 1.2072,                 1.2015,                 1.1992,                 1.3604,                 1.3351,                 1.1744,                0.42322,                0.42402,                0.34887,                0.15751,                0.05751,                 1.4587,                0.05605,                0.06348,                0.47713,                0.05276,               0.007822,               0.007822,               0.007822
                    223,                 1.2096,                 1.1617,                 1.1809,                 1.3969,                 1.2966,                 1.1779,                0.44413,                0.42215,                0.35451,                0.16085,                0.05744,                 1.3466,                0.05608,                 0.0634,                0.44526,                0.05258,              0.0078121,              0.0078121,              0.0078121
                    224,                 1.2543,                 1.1771,                 1.2211,                 1.4575,                 1.3924,                 1.2279,                0.43312,                0.42907,                0.35963,                0.16024,                0.05724,                 1.2017,                0.05608,                0.06335,                  0.403,                0.05236,              0.0078022,              0.0078022,              0.0078022
                    225,                 1.2306,                  1.195,                 1.2116,                 1.3552,                 1.3013,                 1.2082,                0.41661,                0.43253,                0.36325,                0.16302,                0.05733,                 1.3347,                0.05624,                0.06286,                0.43663,                0.05257,              0.0077923,              0.0077923,              0.0077923
                    226,                 1.2257,                 1.1129,                 1.1535,                 1.3949,                 1.2624,                  1.145,                0.41276,                0.42806,                0.36301,                0.16462,                0.05758,                 1.4074,                0.05654,                0.06252,                0.47083,                0.05269,              0.0077824,              0.0077824,              0.0077824
                    227,                 1.2374,                 1.1783,                  1.184,                 1.3764,                 1.2928,                 1.1722,                 0.4348,                0.42561,                0.36092,                0.16182,                0.05754,                 1.5452,                0.05651,                0.06257,                0.51161,                0.05263,              0.0077725,              0.0077725,              0.0077725
                    228,                 1.2191,                  1.205,                 1.2154,                  1.341,                 1.3525,                 1.1788,                0.44836,                0.40138,                0.35855,                0.15974,                0.05764,                 1.8155,                0.05645,                0.06331,                0.57972,                0.05286,              0.0077626,              0.0077626,              0.0077626
                    229,                 1.2288,                 1.1469,                 1.2145,                 1.3424,                 1.2812,                 1.1895,                0.43838,                 0.4083,                0.35858,                0.16173,                0.05813,                   1.84,                0.05684,                0.06353,                0.59734,                0.05318,              0.0077527,              0.0077527,              0.0077527
                    230,                 1.2537,                 1.1531,                 1.1952,                 1.4279,                 1.3012,                 1.1788,                0.44596,                0.40943,                0.36258,                0.16319,                0.05821,                 1.6489,                0.05664,                0.06406,                0.53906,                0.05327,              0.0077428,              0.0077428,              0.0077428
                    231,                  1.176,                 1.1043,                 1.1253,                 1.2898,                 1.2396,                  1.113,                0.41524,                0.41869,                0.36224,                0.16374,                0.05827,                 1.4954,                0.05684,                0.06409,                0.50716,                0.05343,              0.0077329,              0.0077329,              0.0077329
                    232,                 1.1688,                 1.1321,                 1.1804,                 1.3027,                 1.2966,                 1.1529,                0.43259,                0.41176,                0.35117,                0.15792,                0.05854,                 1.8019,                0.05687,                0.06446,                0.56791,                0.05361,               0.007723,               0.007723,               0.007723
                    233,                 1.1458,                 1.1329,                 1.1742,                 1.2786,                 1.2808,                 1.1537,                0.45684,                 0.3958,                0.35251,                0.16107,                0.05876,                 2.1476,                0.05702,                0.06389,                0.65533,                0.05306,              0.0077131,              0.0077131,              0.0077131
                    234,                 1.1522,                 1.0636,                 1.1336,                 1.3265,                 1.2496,                 1.1155,                0.45983,                0.40484,                0.35645,                 0.1607,                 0.0589,                 2.0114,                0.05695,                0.06366,                0.61067,                0.05306,              0.0077032,              0.0077032,              0.0077032
                    235,                 1.1387,                 1.0875,                 1.1401,                  1.272,                 1.1891,                 1.1199,                0.47015,                0.42561,                0.36426,                0.16433,                0.05879,                 1.8128,                0.05676,                0.06372,                 0.5577,                0.05264,              0.0076933,              0.0076933,              0.0076933
                    236,                 1.1576,                 1.1003,                 1.1894,                 1.2893,                 1.2496,                 1.1699,                0.43865,                0.42561,                0.35793,                 0.1646,                0.05871,                 1.8313,                0.05682,                0.06279,                0.56548,                0.05234,              0.0076834,              0.0076834,              0.0076834
                    237,                 1.1957,                 1.1033,                 1.1978,                 1.3635,                 1.2127,                 1.1736,                0.45481,                0.42907,                0.35862,                0.16444,                0.05886,                  1.851,                0.05678,                0.06388,                0.56057,                0.05298,              0.0076735,              0.0076735,              0.0076735
                    238,                 1.1992,                 1.1752,                 1.1985,                 1.3307,                 1.3132,                 1.1701,                  0.428,                0.43756,                0.35456,                0.16121,                0.05925,                 1.9817,                0.05702,                0.06407,                0.59552,                0.05307,              0.0076636,              0.0076636,              0.0076636
                    239,                 1.1453,                0.99487,                 1.1433,                 1.2951,                 1.1903,                 1.1336,                0.42362,                0.44983,                0.36205,                0.16237,                0.05905,                 1.9359,                0.05698,                0.06367,                0.57329,                0.05279,              0.0076537,              0.0076537,              0.0076537
                    240,                 1.2091,                 1.1087,                  1.123,                 1.3346,                 1.2682,                  1.092,                0.44701,                0.43945,                0.35995,                0.16008,                0.05894,                 1.8196,                  0.057,                0.06377,                0.54739,                 0.0526,              0.0076438,              0.0076438,              0.0076438
                    241,                 1.2343,                 1.1495,                 1.1706,                 1.3696,                 1.3461,                 1.1506,                0.46127,                0.39792,                0.35843,                0.15845,                0.05842,                 1.9376,                0.05674,                0.06352,                0.57637,                0.05262,              0.0076339,              0.0076339,              0.0076339
                    242,                 1.2176,                  1.068,                 1.2044,                 1.3916,                 1.2693,                 1.1987,                0.44104,                0.41176,                0.35739,                0.16045,                0.05784,                 2.1232,                 0.0565,                0.06338,                0.61691,                0.05258,               0.007624,               0.007624,               0.007624
                    243,                 1.1748,                 1.0068,                 1.1342,                 1.3617,                 1.1838,                 1.1269,                0.43554,                0.41522,                0.35842,                0.16158,                0.05795,                 2.4176,                0.05651,                0.06286,                0.67885,                0.05228,              0.0076141,              0.0076141,              0.0076141
                    244,                 1.1713,                 1.0648,                 1.1517,                 1.3646,                  1.207,                 1.1458,                0.40745,                0.40687,                0.34961,                0.15861,                0.05825,                 2.8966,                0.05668,                0.06302,                 0.7872,                0.05244,              0.0076042,              0.0076042,              0.0076042
                    245,                 1.1787,                  1.027,                 1.2069,                 1.3257,                 1.2068,                 1.1899,                0.38933,                 0.4083,                0.34879,                0.15716,                0.05864,                 3.0697,                 0.0569,                0.06296,                0.80728,                0.05247,              0.0075943,              0.0075943,              0.0075943
                    246,                 1.0988,                  1.114,                 1.1361,                 1.2276,                 1.2261,                 1.1211,                0.37319,                0.41869,                0.34479,                0.15653,                0.05905,                 3.3289,                0.05723,                0.06239,                0.86453,                0.05207,              0.0075844,              0.0075844,              0.0075844
                    247,                 1.1641,                 1.0494,                 1.1373,                 1.3442,                 1.1938,                 1.1366,                0.38835,                0.42622,                0.34923,                0.15974,                0.05922,                 3.1378,                0.05737,                0.06308,                0.82595,                0.05251,              0.0075745,              0.0075745,              0.0075745
                    248,                 1.1728,                 1.0536,                 1.1655,                 1.3706,                 1.2418,                 1.1642,                0.39234,                0.41522,                0.34811,                0.15864,                0.05955,                 3.0335,                0.05757,                0.06264,                0.80927,                0.05191,              0.0075646,              0.0075646,              0.0075646
                    249,                 1.1196,                0.92522,                 1.1204,                  1.316,                 1.1072,                 1.1147,                0.38899,                0.40138,                0.34264,                0.15752,                0.05966,                 3.0373,                0.05774,                0.06301,                0.81575,                0.05204,              0.0075547,              0.0075547,              0.0075547
                    250,                 1.1032,                 1.0762,                 1.1392,                 1.2612,                 1.1748,                 1.1255,                 0.3813,                0.41522,                0.35079,                0.15941,                0.05955,                 2.8117,                 0.0579,                 0.0633,                0.77439,                0.05263,              0.0075448,              0.0075448,              0.0075448
                    251,                 1.1739,                0.99484,                 1.1911,                 1.3391,                 1.1853,                  1.184,                0.39064,                0.41522,                0.35931,                0.16173,                0.05935,                 2.4221,                0.05777,                 0.0629,                0.68585,                0.05239,              0.0075349,              0.0075349,              0.0075349
                    252,                 1.1047,                0.98381,                 1.1428,                 1.2963,                 1.1184,                 1.1505,                0.40413,                0.41522,                0.35815,                0.16041,                0.05937,                 2.4903,                0.05774,                  0.063,                0.70469,                0.05239,               0.007525,               0.007525,               0.007525
                    253,                 1.1727,                 1.0271,                 1.1476,                 1.3152,                  1.202,                 1.1258,                0.40222,                0.42561,                0.35774,                0.15974,                0.05945,                  2.304,                0.05767,                0.06304,                0.65162,                0.05264,              0.0075151,              0.0075151,              0.0075151
                    254,                 1.1371,                 1.0035,                 1.1451,                 1.3228,                 1.1839,                 1.1547,                0.41742,                0.42215,                0.35864,                 0.1606,                0.05939,                 2.2108,                 0.0577,                0.06272,                 0.6192,                0.05264,              0.0075052,              0.0075052,              0.0075052
                    255,                 1.1332,                 1.0455,                 1.1591,                 1.2896,                 1.2062,                 1.1386,                 0.4038,                0.43253,                0.35483,                0.16134,                0.05946,                 2.3604,                0.05784,                0.06279,                0.65007,                0.05282,              0.0074953,              0.0074953,              0.0074953
                    256,                 1.1841,                 1.0447,                 1.1494,                 1.3515,                 1.1892,                 1.1533,                0.41358,                0.43945,                0.35233,                0.15969,                0.05951,                 2.5849,                0.05783,                0.06254,                0.69582,                0.05271,              0.0074854,              0.0074854,              0.0074854
                    257,                 1.1772,                 1.0075,                 1.1383,                    1.3,                 1.1818,                 1.1207,                0.41137,                 0.4256,                0.35295,                0.15843,                 0.0595,                 2.6468,                0.05778,                 0.0623,                0.70341,                0.05228,              0.0074755,              0.0074755,              0.0074755
                    258,                 1.1705,                 1.0168,                  1.204,                 1.3599,                 1.2136,                 1.2015,                0.39671,                0.42907,                 0.3409,                0.15429,                0.05947,                 2.7718,                0.05765,                0.06225,                0.73398,                0.05204,              0.0074656,              0.0074656,              0.0074656
                    259,                 1.1535,                0.99807,                 1.1202,                 1.3075,                  1.157,                 1.1195,                0.43348,                0.38062,                0.33575,                0.15389,                0.05932,                 2.9849,                0.05755,                0.06271,                0.78365,                 0.0523,              0.0074557,              0.0074557,              0.0074557
                    260,                 1.0621,                 1.0418,                 1.1096,                 1.2377,                 1.1902,                 1.1068,                0.41865,                0.40138,                0.34184,                0.15338,                0.05937,                 2.8253,                0.05777,                0.06272,                0.74881,                0.05246,              0.0074458,              0.0074458,              0.0074458
                    261,                 1.0947,                0.99248,                 1.1045,                 1.2569,                  1.113,                 1.0946,                 0.4397,                0.38408,                0.34268,                0.15298,                0.05926,                 2.7681,                0.05773,                0.06263,                0.74519,                 0.0524,              0.0074359,              0.0074359,              0.0074359
                    262,                 1.1155,                0.91957,                 1.1256,                 1.2806,                 1.0622,                 1.1234,                0.41208,                0.39446,                0.34189,                0.15199,                0.05922,                 2.7603,                0.05778,                0.06304,                0.74255,                0.05253,               0.007426,               0.007426,               0.007426
                    263,                  1.045,                0.90084,                 1.0659,                 1.2471,                 1.0671,                  1.088,                0.40823,                0.42561,                0.34575,                0.15292,                0.05904,                 2.7951,                0.05753,                0.06325,                0.74535,                0.05263,              0.0074161,              0.0074161,              0.0074161
                    264,                 1.1036,                 0.9951,                 1.1284,                 1.2217,                 1.1251,                 1.1156,                0.42902,                0.41522,                0.33738,                0.15364,                0.05908,                  3.089,                0.05744,                0.06298,                0.81453,                0.05256,              0.0074062,              0.0074062,              0.0074062
                    265,                 1.0869,                 1.0731,                 1.1008,                  1.281,                 1.1862,                 1.1098,                0.42508,                0.41176,                0.33281,                  0.151,                0.05896,                 3.5187,                0.05745,                0.06267,                 0.9099,                0.05245,              0.0073963,              0.0073963,              0.0073963
                    266,                 1.1021,                 1.0066,                 1.1197,                 1.2343,                 1.0975,                 1.1126,                0.42043,                0.41166,                0.32595,                0.14952,                0.05889,                 3.9739,                0.05749,                 0.0631,                 1.0102,                0.05282,              0.0073864,              0.0073864,              0.0073864
                    267,                 1.0621,                0.92974,                 1.0861,                 1.2575,                 1.0827,                 1.0921,                0.42875,                0.41176,                0.31783,                0.14455,                0.05902,                 4.4018,                0.05763,                0.06324,                 1.1025,                0.05278,              0.0073765,              0.0073765,              0.0073765
                    268,                 1.0792,                0.92922,                 1.0981,                 1.2334,                 1.0792,                 1.0995,                0.40571,                0.41176,                0.30941,                 0.1418,                0.05908,                 4.5804,                 0.0578,                0.06304,                 1.1401,                0.05272,              0.0073666,              0.0073666,              0.0073666
                    269,                 1.0244,                0.89225,                 1.0837,                 1.1922,                 1.0206,                 1.1063,                0.40758,                0.40471,                0.30877,                0.13903,                0.05921,                 4.5161,                0.05793,                0.06299,                 1.1338,                0.05267,              0.0073567,              0.0073567,              0.0073567
                    270,                 1.0594,                0.90023,                 1.0735,                 1.1928,                 1.0225,                 1.0806,                0.39604,                0.40841,                 0.3081,                0.14098,                0.05947,                 4.5787,                0.05819,                0.06311,                 1.1565,                0.05307,              0.0073468,              0.0073468,              0.0073468
                    271,                  1.133,                0.99163,                 1.1037,                 1.2784,                 1.1335,                 1.1036,                0.39935,                 0.4164,                0.30996,                0.14223,                0.05949,                 4.5551,                0.05827,                0.06352,                 1.1542,                 0.0533,              0.0073369,              0.0073369,              0.0073369
                    272,                 1.0317,                 1.0247,                 1.0483,                 1.1426,                 1.0956,                 1.0258,                0.40699,                0.41522,                0.31334,                0.14452,                0.05934,                 4.4617,                0.05819,                0.06359,                 1.1377,                0.05337,               0.007327,               0.007327,               0.007327
                    273,                0.98764,                0.96138,                 1.0434,                 1.1758,                 1.0429,                 1.0483,                0.40396,                0.41869,                0.31576,                0.14717,                0.05939,                   4.28,                0.05819,                 0.0639,                 1.0971,                0.05367,              0.0073171,              0.0073171,              0.0073171
                    274,                 1.0411,                0.95136,                 1.0452,                 1.2056,                 1.0561,                 1.0521,                0.40328,                0.42215,                0.32123,                0.14949,                 0.0593,                 4.1716,                 0.0582,                0.06389,                 1.0637,                0.05373,              0.0073072,              0.0073072,              0.0073072
                    275,                 1.1186,                 0.9659,                 1.1051,                 1.2948,                 1.1211,                 1.1144,                0.40306,                0.43253,                0.32154,                0.14857,                0.05917,                 4.3452,                0.05808,                0.06379,                 1.1122,                0.05357,              0.0072973,              0.0072973,              0.0072973
                    276,                 1.0878,                0.94994,                  1.127,                 1.2833,                 1.0941,                 1.1482,                0.39674,                0.42907,                0.32563,                0.14996,                0.05906,                 4.4742,                0.05801,                0.06407,                 1.1462,                0.05366,              0.0072874,              0.0072874,              0.0072874
                    277,                 1.0837,                0.93374,                  1.112,                 1.2662,                 1.0844,                 1.1253,                0.40321,                0.43718,                0.32788,                0.14986,                0.05896,                 4.3896,                 0.0579,                0.06449,                 1.1333,                0.05373,              0.0072775,              0.0072775,              0.0072775
                    278,                 1.0342,                0.87606,                 1.0543,                 1.2129,                0.99006,                 1.0615,                0.42124,                0.44577,                0.32793,                0.14903,                 0.0591,                 4.3898,                0.05797,                0.06473,                 1.1409,                 0.0538,              0.0072676,              0.0072676,              0.0072676
                    279,                 1.0112,                0.87819,                 1.0533,                 1.1924,                  0.973,                 1.0772,                0.41021,                0.44764,                0.32921,                0.14971,                0.05912,                 4.4391,                0.05796,                0.06473,                 1.1557,                0.05371,              0.0072577,              0.0072577,              0.0072577
                    280,                 1.1205,                0.95264,                 1.0891,                 1.2754,                 1.1172,                 1.0774,                0.41041,                0.44637,                0.33352,                0.15174,                0.05916,                 4.3856,                0.05807,                0.06498,                 1.1384,                 0.0539,              0.0072478,              0.0072478,              0.0072478
                    281,                 1.0539,                0.93606,                 1.0943,                 1.2149,                 1.0873,                 1.0958,                0.41059,                0.44291,                0.33582,                0.15139,                0.05927,                 4.2802,                0.05816,                0.06534,                 1.1179,                0.05408,              0.0072379,              0.0072379,              0.0072379
                    282,                 1.0446,                0.92584,                 1.0785,                 1.2146,                 1.0472,                 1.0857,                0.40953,                0.42719,                0.33368,                0.15031,                0.05943,                 4.3985,                0.05828,                0.06526,                 1.1424,                0.05398,               0.007228,               0.007228,               0.007228
                    283,                  1.072,                0.93911,                 1.0709,                 1.2633,                 1.0898,                 1.0791,                0.42212,                0.40693,                0.33395,                0.15013,                0.05947,                 4.4543,                0.05833,                0.06547,                 1.1516,                0.05404,              0.0072181,              0.0072181,              0.0072181
                    284,                 1.0569,                0.94591,                 1.1146,                 1.2308,                 1.1142,                 1.1091,                0.41183,                0.40138,                0.33041,                0.14939,                0.05938,                 4.6849,                0.05826,                0.06541,                 1.2077,                0.05404,              0.0072082,              0.0072082,              0.0072082
                    285,                 1.1094,                0.95671,                  1.084,                 1.2378,                 1.0947,                 1.0803,                0.44404,                0.38062,                 0.3336,                0.14996,                0.05933,                 4.7671,                0.05827,                0.06543,                 1.2294,                0.05405,              0.0071983,              0.0071983,              0.0071983
                    286,                 1.0564,                0.92656,                 1.0945,                 1.2334,                 1.0568,                 1.1114,                0.43325,                0.38062,                 0.3323,                 0.1499,                0.05933,                 4.7828,                0.05834,                0.06556,                 1.2256,                0.05449,              0.0071884,              0.0071884,              0.0071884
                    287,                 1.0356,                0.91292,                 1.0673,                 1.2171,                 1.0636,                 1.0885,                0.44145,                0.37716,                0.33406,                0.15241,                 0.0593,                 4.6926,                 0.0583,                0.06569,                 1.2037,                0.05454,              0.0071785,              0.0071785,              0.0071785
                    288,                 1.0088,                 0.9395,                 1.0638,                 1.1637,                 1.0407,                 1.0724,                0.43944,                0.38519,                0.33788,                  0.154,                0.05928,                 4.6309,                0.05828,                0.06553,                 1.1872,                0.05419,              0.0071686,              0.0071686,              0.0071686
                    289,                 1.0938,                0.89481,                 1.0909,                 1.3029,                 1.0305,                 1.0941,                0.45816,                0.37716,                0.33854,                0.15403,                0.05936,                 4.4388,                0.05835,                0.06595,                 1.1386,                0.05442,              0.0071587,              0.0071587,              0.0071587
