epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,4021.59,1.4774,1.2741,1.3072,0.43735,0.38754,0.32843,0.15365,0.11981,15.0294,0.1043,0.0086041,0.0086041,0.0086041
143,4048.94,1.48861,1.36,1.33651,0.48798,0.39573,0.37069,0.17172,0.12087,6.66166,0.10405,0.0085942,0.0085942,0.0085942
144,4075.73,1.45967,1.34896,1.32872,0.43989,0.41522,0.37004,0.16162,0.12007,7.00105,0.10305,0.0085843,0.0085843,0.0085843
145,4103.61,1.41499,1.38519,1.27897,0.31358,0.33354,0.27259,0.12305,0.12014,22.0647,0.10246,0.0085744,0.0085744,0.0085744
146,4129.71,1.46233,1.25551,1.3344,0.47798,0.35986,0.32693,0.14043,0.12201,15.4817,0.10531,0.0085645,0.0085645,0.0085645
147,4155.58,1.454,1.22092,1.29037,0.43162,0.41254,0.34638,0.15403,0.12326,8.78035,0.10694,0.0085546,0.0085546,0.0085546
148,4181.69,1.42368,1.24383,1.30646,0.43169,0.46713,0.36918,0.16408,0.12343,6.43955,0.10728,0.0085447,0.0085447,0.0085447
149,4208.12,1.44649,1.23581,1.29513,0.45363,0.43253,0.35592,0.15715,0.1201,3.71499,0.10353,0.0085348,0.0085348,0.0085348
150,4233.73,1.47127,1.26965,1.32168,0.50714,0.40138,0.39128,0.17078,0.12017,2.39338,0.10427,0.0085249,0.0085249,0.0085249
151,4259.68,1.43004,1.24396,1.29113,0.5006,0.44637,0.40664,0.18237,0.12191,2.78132,0.10553,0.008515,0.008515,0.008515
152,4284.98,1.46278,1.23823,1.27741,0.51077,0.42628,0.38783,0.17046,0.12026,3.46038,0.10499,0.0085051,0.0085051,0.0085051
153,4311.82,1.36245,1.16179,1.24165,0.53249,0.42565,0.37656,0.16641,0.12093,3.76747,0.10484,0.0084952,0.0084952,0.0084952
154,4337.41,1.40687,1.18661,1.27801,0.50626,0.38408,0.36443,0.1603,0.12318,6.3344,0.10601,0.0084853,0.0084853,0.0084853
155,4364.29,1.36593,1.21324,1.25303,0.44626,0.43599,0.37704,0.17191,0.11789,5.65234,0.10114,0.0084754,0.0084754,0.0084754
156,4389.54,1.40968,1.21592,1.27881,0.466,0.38408,0.34369,0.15757,0.1218,13.7552,0.10388,0.0084655,0.0084655,0.0084655
157,4415.48,1.45989,1.23019,1.29149,0.52127,0.39446,0.3693,0.16604,0.11852,7.68816,0.10223,0.0084556,0.0084556,0.0084556
158,4441.6,1.37136,1.21395,1.2624,0.5129,0.40138,0.36937,0.16425,0.12079,3.01773,0.10417,0.0084457,0.0084457,0.0084457
159,4468.91,1.38288,1.193,1.28034,0.52721,0.41287,0.36513,0.16204,0.1226,2.29628,0.1052,0.0084358,0.0084358,0.0084358
160,4494.7,1.40716,1.18036,1.28265,0.51984,0.38754,0.3708,0.16956,0.1227,2.74498,0.10454,0.0084259,0.0084259,0.0084259
161,4520.4,1.33121,1.31845,1.20776,0.46911,0.45558,0.37898,0.16532,0.1209,2.40406,0.10378,0.008416,0.008416,0.008416
162,4547.02,1.33329,1.18933,1.26168,0.51335,0.39792,0.37759,0.16881,0.12293,6.26635,0.10539,0.0084061,0.0084061,0.0084061
163,4573.09,1.416,1.20387,1.29399,0.54533,0.40256,0.38504,0.17279,0.1227,7.58749,0.10539,0.0083962,0.0083962,0.0083962
164,4599.7,1.35149,1.14315,1.26009,0.5457,0.41176,0.3766,0.16623,0.12172,6.6558,0.10527,0.0083863,0.0083863,0.0083863
165,4625.84,1.30833,1.13804,1.22599,0.56075,0.38873,0.37739,0.16687,0.12367,7.14279,0.10828,0.0083764,0.0083764,0.0083764
166,4652.06,1.36828,1.10453,1.2537,0.5462,0.39446,0.3682,0.15837,0.12186,3.76425,0.10693,0.0083665,0.0083665,0.0083665
167,4677.6,1.38912,1.15984,1.28537,0.56152,0.38062,0.35494,0.16046,0.12146,6.58792,0.10666,0.0083566,0.0083566,0.0083566
168,4705.9,1.369,1.15709,1.24088,0.58053,0.38408,0.37705,0.16861,0.12139,2.97609,0.1063,0.0083467,0.0083467,0.0083467
169,4731.35,1.32395,1.12128,1.242,0.54718,0.41176,0.39692,0.17124,0.12334,1.15543,0.10754,0.0083368,0.0083368,0.0083368
170,4757.74,1.31793,1.13182,1.23812,0.5397,0.426,0.38,0.17299,0.12179,2.32933,0.1072,0.0083269,0.0083269,0.0083269
171,4783.89,1.3199,1.09559,1.23071,0.53012,0.4083,0.39018,0.17493,0.12188,1.5592,0.10857,0.008317,0.008317,0.008317
172,4810.97,1.2962,1.1021,1.23453,0.51866,0.40138,0.38598,0.1755,0.12422,1.25352,0.10921,0.0083071,0.0083071,0.0083071
173,4836.5,1.36493,1.14886,1.25698,0.55828,0.391,0.40166,0.18328,0.12316,1.00533,0.10809,0.0082972,0.0082972,0.0082972
174,4862.97,1.34123,1.15134,1.22172,0.44403,0.43945,0.40176,0.18532,0.12435,0.81251,0.10805,0.0082873,0.0082873,0.0082873
175,4888.44,1.37543,1.12734,1.22636,0.54162,0.43749,0.41702,0.18142,0.12419,0.75091,0.10711,0.0082774,0.0082774,0.0082774
176,4915.31,1.39102,1.11124,1.26807,0.56556,0.42561,0.4114,0.17876,0.1235,1.09855,0.10714,0.0082675,0.0082675,0.0082675
177,4943.75,1.32359,1.0881,1.24669,0.50088,0.43945,0.38849,0.16863,0.12281,1.19992,0.10715,0.0082576,0.0082576,0.0082576
178,4969.78,1.29303,1.06671,1.20239,0.52074,0.43253,0.39077,0.17352,0.12127,0.86991,0.10601,0.0082477,0.0082477,0.0082477
179,4996.19,1.31727,1.13914,1.24714,0.53513,0.40484,0.39909,0.17558,0.12273,3.10084,0.10709,0.0082378,0.0082378,0.0082378
