epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
169,53316.9,2.15391,0.9805,1.20369,0.69413,0.63438,0.6853,0.46188,4.06132,1.25428,2.31223,0.0091684,0.0091684,0.0091684
170,53631.4,2.14959,0.98206,1.20236,0.69517,0.63335,0.68523,0.46173,4.06242,1.25418,2.31364,0.00916345,0.00916345,0.00916345
171,53946.2,2.14926,0.97835,1.20242,0.6942,0.63348,0.68506,0.4618,4.06214,1.25437,2.31384,0.0091585,0.0091585,0.0091585
172,54260.3,2.15149,0.98058,1.20521,0.69529,0.63255,0.6849,0.46197,4.06273,1.25465,2.31469,0.00915355,0.00915355,0.00915355
173,54575.6,2.15161,0.98182,1.20612,0.69619,0.63246,0.68501,0.46184,4.06282,1.25525,2.31496,0.0091486,0.0091486,0.0091486
174,54889.9,2.15448,0.98387,1.20454,0.69613,0.63196,0.68508,0.4617,4.06246,1.25582,2.31423,0.00914365,0.00914365,0.00914365
175,55204.1,2.15272,0.97714,1.20124,0.69593,0.6317,0.68493,0.46159,4.06292,1.25557,2.31447,0.0091387,0.0091387,0.0091387
176,55517.4,2.15333,0.97953,1.20388,0.69546,0.63204,0.68477,0.46139,4.06334,1.25562,2.31423,0.00913375,0.00913375,0.00913375
177,55831.8,2.14313,0.97741,1.20203,0.69506,0.63197,0.68488,0.46147,4.06287,1.25586,2.31326,0.0091288,0.0091288,0.0091288
178,56148.1,2.14761,0.97572,1.20047,0.69574,0.63229,0.68537,0.46146,4.06335,1.2562,2.31204,0.00912385,0.00912385,0.00912385
