epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,44633.1,1.17626,0.9888,1.15628,0.70516,0.62069,0.6786,0.43928,1.11721,0.95704,1.13621,0.0093664,0.0093664,0.0093664
130,44976.5,1.17843,0.98623,1.15758,0.70529,0.62059,0.67859,0.43922,1.11707,0.95698,1.13616,0.00936145,0.00936145,0.00936145
131,45331.4,1.17713,0.98694,1.15731,0.70517,0.62076,0.67862,0.43928,1.11699,0.95685,1.1361,0.0093565,0.0093565,0.0093565
132,45675.8,1.17152,0.98537,1.15619,0.70475,0.62072,0.67848,0.43947,1.11653,0.95647,1.1359,0.00935155,0.00935155,0.00935155
133,46036.3,1.17716,0.98808,1.15743,0.70411,0.62085,0.67867,0.4396,1.1163,0.95637,1.13584,0.0093466,0.0093466,0.0093466
134,46398.9,1.17412,0.98279,1.15757,0.70388,0.62112,0.67876,0.43959,1.11606,0.9563,1.1357,0.00934165,0.00934165,0.00934165
135,46762.4,1.17434,0.98332,1.15466,0.70386,0.62056,0.67877,0.43967,1.11584,0.95624,1.13556,0.0093367,0.0093367,0.0093367
136,47110,1.16828,0.97898,1.15219,0.70448,0.61988,0.67863,0.43968,1.11588,0.95595,1.13553,0.00933175,0.00933175,0.00933175
137,47453.4,1.17104,0.9854,1.15649,0.70513,0.61961,0.67858,0.43966,1.11561,0.95584,1.13537,0.0093268,0.0093268,0.0093268
138,47803.3,1.17128,0.98162,1.15397,0.7051,0.62031,0.67876,0.43966,1.11571,0.9557,1.13525,0.00932185,0.00932185,0.00932185
139,48153.1,1.17476,0.98166,1.15469,0.7048,0.61995,0.67872,0.43979,1.11561,0.95577,1.13522,0.0093169,0.0093169,0.0093169
140,48526,1.1707,0.98164,1.15663,0.70507,0.61995,0.67879,0.43967,1.11531,0.95562,1.13502,0.00931195,0.00931195,0.00931195
141,48876.1,1.1746,0.98079,1.15561,0.70486,0.61961,0.67878,0.43992,1.11518,0.95542,1.13495,0.009307,0.009307,0.009307
142,49226.2,1.17312,0.98225,1.15694,0.70471,0.61936,0.67882,0.43991,1.11483,0.95509,1.13475,0.00930205,0.00930205,0.00930205
143,49581.5,1.16891,0.98129,1.15371,0.70501,0.61941,0.67881,0.44018,1.11484,0.95497,1.13467,0.0092971,0.0092971,0.0092971
144,49934.9,1.16817,0.97929,1.15483,0.70691,0.61846,0.67873,0.44009,1.11466,0.9548,1.13461,0.00929215,0.00929215,0.00929215
145,50290.9,1.16684,0.98124,1.15505,0.70727,0.61789,0.6786,0.44005,1.11448,0.95498,1.13469,0.0092872,0.0092872,0.0092872
146,50646,1.16871,0.97902,1.15392,0.70679,0.61923,0.67878,0.44031,1.11424,0.95484,1.13469,0.00928225,0.00928225,0.00928225
147,51007.1,1.17204,0.9861,1.15478,0.70556,0.62017,0.67897,0.44039,1.11398,0.95497,1.13449,0.0092773,0.0092773,0.0092773
148,51355.1,1.16868,0.97742,1.15342,0.70775,0.61834,0.67904,0.44052,1.11387,0.95468,1.13444,0.00927235,0.00927235,0.00927235
149,51707.2,1.16846,0.98193,1.15475,0.70751,0.6188,0.67899,0.44047,1.11371,0.95461,1.13441,0.0092674,0.0092674,0.0092674
150,52040.6,1.16846,0.97937,1.1529,0.7082,0.61798,0.67915,0.44054,1.11341,0.95471,1.13426,0.00926245,0.00926245,0.00926245
151,52386.1,1.16865,0.97738,1.15377,0.70822,0.61829,0.67937,0.44056,1.11348,0.95425,1.13437,0.0092575,0.0092575,0.0092575
152,52730.5,1.168,0.98026,1.15425,0.7072,0.6194,0.67936,0.44057,1.11312,0.95416,1.13433,0.00925255,0.00925255,0.00925255
153,53093.6,1.1632,0.97674,1.15146,0.70788,0.61918,0.67955,0.44079,1.11297,0.95421,1.1341,0.0092476,0.0092476,0.0092476
154,53435.8,1.16742,0.97776,1.15251,0.70622,0.62047,0.67964,0.44068,1.11262,0.95412,1.13388,0.00924265,0.00924265,0.00924265
155,53802.2,1.16253,0.97611,1.15061,0.70613,0.62043,0.67981,0.44078,1.11225,0.95382,1.13366,0.0092377,0.0092377,0.0092377
156,54147.1,1.16697,0.97603,1.15345,0.70563,0.6208,0.67975,0.44077,1.11225,0.95375,1.13359,0.00923275,0.00923275,0.00923275
157,54513.2,1.16644,0.97434,1.15219,0.70584,0.62069,0.67991,0.44081,1.11206,0.95355,1.13358,0.0092278,0.0092278,0.0092278
158,54871.6,1.1665,0.97571,1.15142,0.70593,0.62025,0.67986,0.44098,1.11221,0.95314,1.13352,0.00922285,0.00922285,0.00922285
159,55230.1,1.16634,0.97791,1.15104,0.70542,0.62102,0.67974,0.44107,1.112,0.95312,1.1333,0.0092179,0.0092179,0.0092179
160,55621.8,1.16858,0.97944,1.15334,0.70432,0.62195,0.6798,0.44106,1.11172,0.95306,1.13312,0.00921295,0.00921295,0.00921295
161,55985.9,1.16691,0.97825,1.15168,0.7044,0.62196,0.67987,0.44112,1.11175,0.95263,1.13308,0.009208,0.009208,0.009208
162,56335.8,1.16658,0.97779,1.15253,0.7046,0.62174,0.67985,0.44122,1.11175,0.95241,1.1331,0.00920305,0.00920305,0.00920305
163,56693.9,1.16575,0.97621,1.15326,0.70663,0.62034,0.67996,0.44132,1.11153,0.95234,1.13291,0.0091981,0.0091981,0.0091981
164,57031.9,1.16428,0.97641,1.1513,0.70729,0.62012,0.68019,0.44134,1.11162,0.95226,1.13293,0.00919315,0.00919315,0.00919315
165,57373.2,1.1655,0.97768,1.15066,0.70737,0.62046,0.68007,0.44153,1.11152,0.95224,1.13285,0.0091882,0.0091882,0.0091882
166,57715.2,1.16385,0.97531,1.15087,0.70704,0.62085,0.6803,0.44163,1.11127,0.95225,1.13269,0.00918325,0.00918325,0.00918325
167,58058.2,1.16501,0.97761,1.14995,0.70715,0.62071,0.68019,0.44155,1.11092,0.9524,1.13237,0.0091783,0.0091783,0.0091783
168,58408.5,1.16566,0.97573,1.15253,0.70729,0.62089,0.68061,0.4417,1.11077,0.9523,1.13231,0.00917335,0.00917335,0.00917335
169,58750.7,1.16568,0.97277,1.15092,0.70825,0.62046,0.68067,0.44185,1.11036,0.95216,1.13206,0.0091684,0.0091684,0.0091684
170,59088,1.16315,0.97249,1.15091,0.70449,0.62268,0.68066,0.44179,1.11045,0.95203,1.13199,0.00916345,0.00916345,0.00916345
171,59425.8,1.1639,0.97352,1.14864,0.70523,0.62204,0.68046,0.44188,1.1102,0.952,1.13177,0.0091585,0.0091585,0.0091585
172,59767.6,1.16291,0.97315,1.15108,0.70521,0.62263,0.68059,0.44164,1.11008,0.95195,1.13159,0.00915355,0.00915355,0.00915355
173,60122.4,1.16188,0.9736,1.14861,0.70574,0.62251,0.68054,0.44169,1.10973,0.95183,1.1314,0.0091486,0.0091486,0.0091486
174,60472.4,1.16262,0.97472,1.15081,0.70655,0.62138,0.68045,0.44195,1.10975,0.9517,1.13127,0.00914365,0.00914365,0.00914365
175,60821.9,1.16181,0.97038,1.1498,0.70582,0.62259,0.68087,0.44204,1.10943,0.95151,1.13123,0.0091387,0.0091387,0.0091387
176,61159.4,1.15989,0.97179,1.1477,0.70673,0.62202,0.68091,0.44215,1.10925,0.95125,1.13096,0.00913375,0.00913375,0.00913375
177,61514.2,1.16253,0.9706,1.15088,0.7062,0.62215,0.68075,0.44224,1.10912,0.95125,1.13095,0.0091288,0.0091288,0.0091288
178,61870.5,1.16532,0.97405,1.15168,0.706,0.62225,0.68081,0.44228,1.10903,0.95115,1.13102,0.00912385,0.00912385,0.00912385
