epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
162,53355.8,2.17229,0.98531,1.15492,0.70234,0.62741,0.68045,0.44386,2.06399,0.9432,1.12855,0.00920305,0.00920305,0.00920305
163,53696,2.16923,0.9851,1.1544,0.7008,0.62884,0.68054,0.44402,2.06345,0.94286,1.12832,0.0091981,0.0091981,0.0091981
164,54036.5,2.16663,0.98665,1.15465,0.70111,0.6294,0.68102,0.44406,2.06324,0.94306,1.1282,0.00919315,0.00919315,0.00919315
165,54389.3,2.16878,0.98727,1.15534,0.70139,0.62859,0.68085,0.44404,2.06287,0.94325,1.1281,0.0091882,0.0091882,0.0091882
166,54724.5,2.16417,0.9829,1.15604,0.70131,0.62876,0.68073,0.44418,2.06241,0.94314,1.12796,0.00918325,0.00918325,0.00918325
167,55074.7,2.16894,0.98927,1.1546,0.70064,0.62927,0.68078,0.44428,2.062,0.94285,1.12792,0.0091783,0.0091783,0.0091783
168,55412.7,2.17075,0.98175,1.15687,0.7016,0.62902,0.68095,0.44414,2.06162,0.94297,1.12778,0.00917335,0.00917335,0.00917335
169,55762,2.16704,0.98291,1.1541,0.70076,0.62917,0.68104,0.44421,2.06095,0.94279,1.12763,0.0091684,0.0091684,0.0091684
170,56095.8,2.16466,0.98317,1.15244,0.70159,0.6285,0.68106,0.44422,2.06081,0.94274,1.12756,0.00916345,0.00916345,0.00916345
171,56437,2.16083,0.98251,1.15184,0.7009,0.62876,0.68095,0.44424,2.06057,0.94262,1.12751,0.0091585,0.0091585,0.0091585
172,56769.6,2.16367,0.98391,1.15636,0.70187,0.62809,0.68103,0.44438,2.06034,0.9429,1.12746,0.00915355,0.00915355,0.00915355
173,57109.2,2.16301,0.98377,1.15218,0.70266,0.62748,0.68092,0.44457,2.06,0.94254,1.12731,0.0091486,0.0091486,0.0091486
174,57455.1,2.16246,0.98361,1.15395,0.70274,0.62753,0.68099,0.44454,2.06015,0.94241,1.12729,0.00914365,0.00914365,0.00914365
175,57797.2,2.1663,0.9825,1.15509,0.70281,0.62723,0.6807,0.44453,2.05967,0.94234,1.12704,0.0091387,0.0091387,0.0091387
176,58139.5,2.16147,0.98042,1.15156,0.70404,0.62535,0.68063,0.44443,2.0593,0.94196,1.12693,0.00913375,0.00913375,0.00913375
177,58474.2,2.16358,0.98112,1.15376,0.70228,0.62741,0.68106,0.44455,2.05868,0.94181,1.12678,0.0091288,0.0091288,0.0091288
178,58815.8,2.16979,0.98122,1.15438,0.70313,0.62719,0.68107,0.44459,2.05855,0.94181,1.12664,0.00912385,0.00912385,0.00912385
179,59154.7,2.16585,0.98085,1.15278,0.70254,0.62741,0.68114,0.4446,2.05806,0.94157,1.12649,0.0091189,0.0091189,0.0091189
